player_id,match_id,minutes_played,goals,assists,shots,shots_on_target,passes_attempted,passes_completed,key_passes,tackles,interceptions,duels_won,duels_lost,fouls_committed,yellow_cards,red_cards,xg,xa
P00179,M2024051,11,0,0,0,0,7,5,0,5,0,1,4,0,0,0,0,0
P00185,M2024051,12,0,0,1,1,7,5,4,4,3,11,4,3,0,0,0.19,0.42
P00178,M2024051,30,0,0,0,0,8,6,0,1,1,6,11,1,0,0,0,0
P00183,M2024051,6,0,0,0,0,4,3,2,0,1,6,10,2,0,0,0,0.25
P00153,M2024052,85,0,0,1,1,35,29,2,1,0,6,9,3,0,0,0.24,0.26
P00138,M2024052,90,0,0,0,0,56,48,0,4,4,7,10,0,0,0,0,0
P00149,M2024052,90,0,1,3,0,52,45,0,3,4,5,3,0,0,0,-0.13,0
P00133,M2024052,70,0,0,0,0,28,23,0,2,0,5,3,4,0,0,0,0
P00143,M2024052,80,0,0,0,0,72,57,1,6,1,5,9,0,0,0,0,0.01
P00135,M2024052,90,0,0,1,0,59,41,4,0,1,4,6,0,0,0,0.0,0.19
P00146,M2024052,90,0,1,2,0,74,60,0,6,4,10,9,0,1,0,0.49,0
P00139,M2024052,90,0,0,0,0,49,39,1,3,4,8,5,3,0,0,0,0.03
P00147,M2024052,90,0,1,1,1,65,55,2,3,4,5,9,3,0,0,0.25,0.01
P00151,M2024052,90,0,0,1,0,37,26,1,1,0,4,3,0,1,0,0.18,0.1
P00144,M2024052,90,0,0,0,0,68,47,0,2,4,9,8,2,0,0,0,0
P00136,M2024052,21,0,0,0,0,16,12,0,0,1,11,6,0,0,0,0,0
P00137,M2024052,29,0,0,0,0,22,20,2,1,3,8,7,2,0,0,0,0.24
P00140,M2024052,8,0,0,0,0,3,2,1,6,3,4,2,2,0,0,0,0.01
P00152,M2024052,30,0,0,2,2,9,6,1,1,2,13,5,2,0,0,2.82,0.02
P00150,M2024052,12,0,1,2,0,5,3,1,2,2,5,5,3,0,0,0.23,0.02
P00213,M2024052,75,1,0,1,1,74,54,1,6,3,11,8,2,0,0,0.29,0.04
P00206,M2024052,75,0,0,1,1,35,28,0,4,0,13,7,2,0,0,0.26,0
P00202,M2024052,90,0,0,0,0,77,64,0,2,2,8,9,1,0,0,0,0
P00220,M2024052,70,0,0,3,2,36,27,2,1,2,4,5,0,0,0,0.36,0.22
P00205,M2024052,90,0,0,0,0,43,33,1,1,3,2,4,0,0,0,0,0.02
P00208,M2024052,75,0,0,0,0,55,39,1,1,4,8,5,4,0,0,0,0.14
P00212,M2024052,80,0,0,1,0,55,45,0,3,4,3,3,4,0,0,0.06,0
P00210,M2024052,90,0,0,0,0,93,85,4,5,1,12,6,2,0,0,0,0.04
P00201,M2024052,75,0,0,0,0,40,36,0,1,0,11,6,0,0,0,0,0
P00203,M2024052,90,0,0,0,0,52,41,2,5,3,6,6,1,0,0,0,0.18
P00207,M2024052,90,0,0,0,0,49,37,1,0,4,7,5,2,0,0,0,0.02
P00204,M2024052,30,0,0,0,0,15,11,2,1,3,7,6,4,0,0,0,0.05
P00209,M2024052,24,0,0,1,1,17,15,0,5,3,9,9,0,1,0,0.07,0
P00217,M2024052,24,0,0,3,0,9,7,2,1,2,9,7,0,0,0,0.63,0.05
P00214,M2024052,24,0,1,0,0,22,15,0,5,2,12,5,3,0,0,0,0
P00057,M2024053,80,0,0,1,1,70,65,2,1,4,11,5,4,0,0,0.17,0.19
P00045,M2024053,90,0,0,0,0,22,18,0,0,1,6,13,4,0,0,0,0
P00051,M2024053,70,0,0,0,0,38,30,1,5,1,4,7,0,0,0,0,0.14
P00049,M2024053,80,0,0,0,0,44,37,4,4,1,8,11,1,0,0,0,0.28
P00064,M2024053,90,1,2,3,1,44,40,1,0,0,2,3,0,1,0,0.02,0.04
P00055,M2024053,80,0,0,1,0,83,67,2,5,3,5,10,4,0,0,-0.48,0.21
P00054,M2024053,90,0,0,0,0,59,51,2,5,1,4,5,1,0,0,-0.28,0.06
P00046,M2024053,90,0,0,0,0,40,33,0,0,2,6,5,1,0,0,0,0
P00053,M2024053,75,0,0,0,0,55,49,0,4,0,5,3,3,0,0,0,0
P00066,M2024053,90,0,0,2,2,26,23,0,1,1,5,2,3,1,0,-0.37,0
P00065,M2024053,75,0,0,2,0,35,30,1,1,0,12,6,1,0,0,-0.43,0.02
P00062,M2024053,35,0,0,3,3,10,7,2,2,1,6,10,1,0,0,0.71,0.17
P00058,M2024053,22,0,0,0,0,19,16,0,2,0,7,7,3,0,0,0,0
P00063,M2024053,16,0,0,0,0,4,3,2,1,1,12,6,3,0,0,0,0.16
P00213,M2024053,85,0,1,0,0,65,58,0,4,1,11,5,2,0,0,0,0
P00207,M2024053,70,0,0,0,0,48,40,1,3,3,2,5,1,0,0,0,0.12
P00216,M2024053,75,0,0,2,0,23,17,2,0,0,5,12,4,0,0,0.58,0.17
P00217,M2024053,75,0,0,4,1,21,16,1,1,0,3,2,1,0,0,0.9,0.02
P00199,M2024053,85,0,0,0,0,25,17,0,1,1,12,5,0,0,0,0,0
P00206,M2024053,90,0,0,1,0,69,50,3,2,3,4,2,1,0,0,0.22,0.4
P00218,M2024053,90,2,0,2,2,39,32,1,0,2,8,5,4,0,0,0.03,0.14
P00203,M2024053,90,0,0,0,0,58,49,4,6,2,6,7,2,0,0,0,0.07
P00204,M2024053,85,0,0,0,0,63,46,1,2,2,5,7,3,0,0,0,0.02
P00211,M2024053,80,0,0,0,0,72,54,1,2,4,3,3,4,0,0,0,0.06
P00219,M2024053,85,0,0,1,1,42,35,0,2,1,8,3,0,0,0,0.06,0
P00200,M2024053,8,0,0,0,0,3,2,0,1,0,5,6,0,0,1,0,0
P00215,M2024053,23,0,0,0,0,24,21,0,0,1,5,6,4,0,0,0,0
P00212,M2024053,6,0,0,2,0,3,2,1,3,2,4,7,1,0,0,0.2,0.02
P00201,M2024053,24,0,0,0,0,13,9,0,2,3,7,13,3,0,0,0,0
P00210,M2024053,16,0,2,1,1,9,8,0,0,3,4,4,0,0,0,0.08,0
P00141,M2024054,90,0,0,0,0,46,42,0,1,4,7,5,0,0,0,0,0
P00148,M2024054,90,0,0,0,0,73,57,3,4,2,2,4,3,0,0,0,0.0
P00145,M2024054,85,0,0,1,0,54,44,2,1,4,2,4,3,1,0,0.21,0.25
P00136,M2024054,80,0,0,0,0,43,40,1,4,0,7,3,1,0,0,0,0.06
P00138,M2024054,90,0,0,0,0,42,33,3,3,0,5,2,0,0,0,0,0.26
P00151,M2024054,90,1,1,2,1,32,23,0,2,0,7,5,1,0,0,0.5,0
P00140,M2024054,70,0,0,0,0,61,44,0,2,1,2,3,1,0,0,0,0
P00147,M2024054,90,0,0,0,0,79,64,0,3,0,6,9,4,0,0,0,0
P00143,M2024054,90,0,0,1,0,62,45,1,4,0,5,2,1,0,0,0.02,0.04
P00142,M2024054,85,0,0,0,0,53,43,0,4,3,3,2,2,0,0,0,0
P00134,M2024054,90,0,0,0,0,26,21,0,1,2,6,7,4,0,0,0,0
P00137,M2024054,27,0,0,0,0,19,14,1,6,0,6,12,4,0,0,0,0.14
P00150,M2024054,17,0,0,2,2,4,3,1,0,2,7,10,3,1,0,0.52,0.01
P00133,M2024054,15,0,0,0,0,5,4,0,0,0,4,3,3,0,0,0,0
P00149,M2024054,16,0,0,1,0,14,10,0,1,2,5,4,2,0,0,0.21,0
P00154,M2024054,5,0,0,0,0,2,1,0,0,2,6,13,0,0,0,0,0
P00104,M2024054,90,1,0,3,2,78,68,1,2,3,4,3,2,0,0,-0.37,0.09
P00092,M2024054,90,0,0,0,0,63,44,0,2,0,4,5,2,0,0,0,0
P00100,M2024054,80,0,0,1,0,82,60,3,3,2,9,11,3,0,0,0.26,0.15
P00094,M2024054,90,1,0,1,1,56,50,0,1,3,8,5,1,1,0,0.09,0
P00090,M2024054,90,0,0,0,0,31,22,0,0,0,13,6,4,0,0,0,0
P00110,M2024054,90,0,0,2,2,23,20,3,0,2,7,8,0,0,0,0.36,0.02
P00103,M2024054,80,0,0,1,0,77,65,1,1,2,7,10,0,0,0,0.08,0.0
P00099,M2024054,90,0,0,0,0,70,51,1,4,0,5,3,0,0,0,0,0.11
P00106,M2024054,90,0,1,2,1,39,32,4,1,2,8,4,0,0,0,0.25,0.3
P00108,M2024054,90,0,1,3,2,20,18,0,0,0,8,10,2,0,0,0.6,0
P00089,M2024054,90,0,0,0,0,25,22,0,2,1,5,3,1,0,0,0,0
P00097,M2024054,26,0,0,0,0,21,16,0,0,2,5,5,3,0,0,0,0
P00091,M2024054,20,0,0,1,0,10,7,0,1,3,8,7,2,0,0,0.25,0
P00109,M2024054,35,0,0,3,3,13,12,0,1,1,9,4,2,0,0,0.0,0
P00096,M2024054,9,0,0,0,0,7,6,4,3,0,11,4,3,0,0,0,0.4
P00205,M2024055,80,0,0,0,0,58,42,2,2,3,6,11,1,0,0,0,0.27
P00207,M2024055,90,0,0,0,0,79,60,0,2,1,4,4,1,0,0,0,0
P00211,M2024055,90,0,1,2,2,91,79,3,0,4,10,8,1,0,0,0.52,0.19
P00206,M2024055,90,0,0,0,0,53,44,0,4,1,11,9,0,0,0,0,0
P00215,M2024055,90,0,0,2,1,72,58,2,2,0,2,3,4,0,0,0.08,0.28
P00199,M2024055,85,0,0,0,0,19,17,0,1,2,6,7,4,0,0,0,0
P00202,M2024055,65,0,0,0,0,41,33,0,1,0,4,8,1,0,0,0,0
P00201,M2024055,70,0,0,0,0,38,28,0,0,1,13,5,4,0,0,0,0
P00212,M2024055,80,0,0,1,0,74,64,2,1,3,5,4,3,0,0,0.04,0.15
P00203,M2024055,90,0,0,0,0,45,42,0,1,4,8,4,2,0,0,0,0
P00219,M2024055,65,0,1,3,3,18,13,1,1,1,2,4,2,0,0,0.64,0.07
P00210,M2024055,19,0,0,0,0,12,8,0,6,3,2,3,1,0,0,0,0
P00216,M2024055,15,0,0,2,1,7,6,4,1,1,2,4,0,0,0,0.32,0.57
P00209,M2024055,25,0,0,2,1,17,14,2,6,2,10,7,2,0,0,0.4,0.27
P00214,M2024055,28,0,0,0,0,18,15,0,5,1,7,7,2,0,0,0,0
P00088,M2024055,90,0,1,0,0,21,15,3,2,2,3,2,1,0,0,0,0.04
P00080,M2024055,90,0,0,1,0,85,75,0,4,0,3,5,1,0,0,0.24,0
P00072,M2024055,90,0,0,0,0,71,52,2,0,2,8,9,3,0,0,0,0.21
P00074,M2024055,90,0,0,0,0,76,59,1,2,0,7,8,1,0,0,0,0.08
P00075,M2024055,90,0,0,0,0,58,53,1,4,2,6,4,1,0,0,0,0.06
P00077,M2024055,90,0,0,1,0,54,43,0,6,0,3,7,2,0,0,0.1,0
P00084,M2024055,75,0,0,3,3,40,30,0,2,2,4,5,0,0,0,0.61,0
P00069,M2024055,90,0,0,0,0,58,53,0,5,1,8,3,3,0,0,0,0
P00073,M2024055,90,0,0,0,0,45,40,3,2,1,8,8,2,0,0,0,0.01
P00071,M2024055,70,0,0,0,0,42,38,0,3,0,4,3,4,1,0,0,0
P00067,M2024055,80,0,0,0,0,24,18,0,2,2,8,8,1,0,0,0,0
P00082,M2024055,33,0,0,1,1,24,21,0,0,1,3,2,4,1,0,0.06,0
P00068,M2024055,7,0,0,0,0,2,1,0,0,2,3,3,4,0,0,0,0
P00085,M2024055,16,0,1,1,0,4,3,2,0,2,3,6,1,0,0,0.17,0.24
P00081,M2024055,9,0,0,0,0,9,7,0,2,0,7,13,1,0,0,0,0
P00127,M2024056,85,0,1,1,1,75,66,0,6,3,9,10,1,0,0,0.14,0
P00126,M2024056,75,0,0,0,0,51,44,3,4,0,4,3,0,0,0,0,0.34
P00120,M2024056,65,0,0,0,0,54,46,2,1,0,9,9,3,1,0,0,0.18
P00112,M2024056,75,0,0,0,0,32,24,0,2,0,5,7,3,1,0,0,0
P00121,M2024056,75,0,1,2,2,55,47,1,1,1,4,6,1,0,0,0.24,0.13
P00111,M2024056,70,0,0,0,0,28,23,0,2,2,4,6,2,0,1,0,0
P00114,M2024056,85,0,0,1,0,59,49,0,2,2,11,4,0,0,0,0.27,0
P00131,M2024056,65,1,0,4,4,19,15,1,0,2,8,12,4,0,0,1.14,0.08
P00122,M2024056,90,0,1,1,1,67,55,2,5,2,4,4,3,0,0,0.12,0.03
P00125,M2024056,85,0,0,1,0,68,56,0,0,0,5,8,0,0,0,0.03,0
P00113,M2024056,90,0,0,0,0,66,55,0,2,3,3,2,3,1,0,0,0
P00118,M2024056,5,0,0,0,0,3,2,1,3,2,5,8,3,0,0,0,0.08
P00119,M2024056,29,0,0,1,0,22,17,4,6,0,5,6,2,0,0,0.3,0.51
P00130,M2024056,18,0,0,0,0,4,3,0,1,2,3,6,1,0,0,0,0
P00163,M2024056,90,0,0,0,0,76,54,1,2,0,3,5,3,0,0,0,0.13
P00159,M2024056,90,0,0,0,0,80,61,0,6,3,6,13,3,0,0,0,0
P00158,M2024056,85,0,0,1,0,55,49,1,2,2,8,6,3,0,0,0.04,0.01
P00169,M2024056,75,1,0,1,1,59,43,0,0,0,13,5,0,0,0,0.08,0
P00161,M2024056,90,0,0,0,0,77,57,0,0,3,6,5,1,0,0,0,0
P00167,M2024056,90,0,0,3,0,78,54,1,0,1,8,6,2,0,0,0.66,0.04
P00162,M2024056,75,0,0,1,1,37,32,2,1,1,9,6,1,0,0,0.27,0.06
P00176,M2024056,85,1,0,2,1,35,33,0,0,0,4,5,2,0,0,0.57,0
P00160,M2024056,90,0,0,0,0,44,39,2,3,0,4,9,0,0,0,0,0.03
P00165,M2024056,70,0,0,0,0,70,50,0,4,4,4,8,4,0,0,0,0
P00155,M2024056,70,0,0,0,0,28,26,0,2,1,4,6,3,0,0,0,0
P00170,M2024056,19,0,0,0,0,17,15,1,2,1,4,6,0,0,0,0,0.11
P00172,M2024056,10,0,2,3,3,2,1,1,1,2,2,3,3,0,0,0.18,0.15
P00156,M2024056,16,0,0,0,0,5,3,0,2,2,6,3,0,0,0,0,0
P00166,M2024056,31,1,0,2,2,17,15,1,6,0,12,6,3,0,0,0.13,0.01
P00164,M2024056,27,0,0,0,0,21,15,1,4,1,9,9,2,0,0,0,0.14
P00156,M2024057,85,0,0,0,0,35,26,0,1,2,5,11,0,0,0,0,0
P00170,M2024057,90,0,2,3,3,53,39,2,3,2,6,10,2,0,0,0.01,0.27
P00164,M2024057,90,0,0,0,0,56,50,0,3,1,5,10,4,0,0,0,0
P00163,M2024057,90,0,0,0,0,61,53,0,6,4,1,4,2,0,0,0,0
P00165,M2024057,90,0,0,3,1,63,59,0,4,2,7,10,4,0,0,0.71,0
P00167,M2024057,80,0,0,0,0,56,40,0,1,3,2,4,4,0,0,0,0
P00172,M2024057,90,0,0,2,1,44,32,0,2,2,6,5,2,0,0,0.05,0
P00162,M2024057,85,0,0,1,1,64,46,1,5,2,4,4,3,0,0,0.0,0.15
P00157,M2024057,75,0,0,0,0,49,43,1,0,2,12,8,4,0,0,0,0.1
P00161,M2024057,90,0,0,0,0,68,50,3,4,3,9,7,2,0,0,0,0.45
P00169,M2024057,90,1,0,1,1,83,75,1,0,2,2,3,0,0,0,0.17,0.1
P00168,M2024057,29,0,0,0,0,16,11,0,3,3,10,7,0,0,0,0,0
P00166,M2024057,20,0,0,0,0,19,16,1,1,1,10,6,0,0,1,0,0.08
P00158,M2024057,20,0,0,0,0,10,7,0,6,3,8,4,3,0,0,0,0
P00159,M2024057,24,0,0,0,0,16,14,0,1,4,7,9,2,0,0,0,0
P00113,M2024057,70,0,0,0,0,49,37,2,1,2,10,7,3,0,0,0,0.06
P00126,M2024057,70,0,0,1,0,42,33,0,6,0,2,6,0,0,0,2.16,0
P00112,M2024057,65,0,0,0,0,23,17,0,1,2,6,5,4,0,0,0,0
P00127,M2024057,65,0,0,2,2,58,42,1,6,2,2,6,2,0,0,0.43,0.06
P00131,M2024057,90,0,0,2,0,50,37,1,2,0,6,9,4,1,0,0.26,0.14
P00117,M2024057,85,0,0,1,1,72,59,2,4,1,8,11,2,0,0,0.12,0.1
P00130,M2024057,90,0,0,2,0,36,32,1,2,1,6,7,4,0,0,0.56,0.04
P00111,M2024057,85,0,0,0,0,23,21,0,0,0,8,8,1,0,0,0,0
P00132,M2024057,90,0,0,2,2,48,37,2,0,1,7,10,2,0,0,0.35,0.2
P00122,M2024057,90,0,0,0,0,98,74,1,5,3,11,4,4,0,0,0,0.11
P00128,M2024057,70,0,0,0,0,22,16,1,0,0,5,6,4,0,0,0,0.06
P00129,M2024057,15,0,0,2,0,3,2,0,1,0,1,4,0,1,0,0.49,0
P00116,M2024057,22,0,0,0,0,15,12,0,5,0,8,6,4,0,0,0,0
P00123,M2024057,6,0,0,2,1,6,5,0,4,3,7,12,3,0,0,0.29,0
P00218,M2024058,75,0,0,0,0,31,24,3,0,2,4,9,0,0,0,0,0.22
P00203,M2024058,90,0,0,0,0,75,59,0,3,2,2,3,0,1,0,0,0
P00220,M2024058,90,1,0,5,1,49,35,0,1,0,8,10,0,0,0,0.65,0
P00205,M2024058,90,0,0,0,0,48,43,2,6,1,5,7,1,0,0,0,0.22
P00204,M2024058,70,0,0,0,0,38,28,2,6,2,10,8,4,0,0,0,0.24
P00210,M2024058,80,1,0,1,1,60,47,0,0,0,5,4,1,0,1,0.04,0
P00199,M2024058,70,0,0,1,0,21,16,0,1,0,4,3,3,0,0,0.24,0
P00206,M2024058,90,0,0,0,0,57,47,0,6,3,2,3,2,0,0,0,0
P00215,M2024058,80,0,0,1,1,56,48,1,6,2,3,3,1,0,0,0.09,0.1
P00200,M2024058,90,1,0,1,1,25,19,0,0,2,7,7,3,0,0,0.24,0
P00208,M2024058,70,0,0,1,1,62,49,1,2,3,8,7,0,0,0,0.21,0.02
P00202,M2024058,7,0,0,0,0,4,3,2,4,3,6,12,1,0,0,0,0.08
P00207,M2024058,24,0,0,1,1,11,8,0,1,3,13,7,2,1,0,0.11,0
P00209,M2024058,11,0,1,0,0,8,5,0,1,2,4,5,3,0,1,0,0
P00216,M2024058,31,1,0,3,3,7,5,2,1,0,3,2,1,0,0,0.17,0.04
P00067,M2024058,90,0,0,0,0,27,23,0,1,2,3,4,0,0,0,0,0
P00077,M2024058,90,0,0,3,1,80,67,1,5,2,3,3,0,0,0,0.48,0.03
P00086,M2024058,85,0,0,3,0,37,26,0,2,2,6,11,2,0,0,0.89,0
P00074,M2024058,75,0,0,0,0,50,39,1,2,2,4,5,2,0,0,0,0.02
P00076,M2024058,75,0,0,0,0,49,37,0,5,2,5,6,0,0,0,0,0
P00071,M2024058,85,0,0,0,0,51,38,0,4,4,5,5,3,0,0,0,0
P00085,M2024058,90,0,0,2,0,37,30,1,1,2,7,12,1,1,0,0.12,0.1
P00069,M2024058,90,0,0,0,0,52,37,2,5,1,6,11,0,0,0,0,0.27
P00081,M2024058,90,0,1,0,0,50,45,0,2,2,5,4,4,0,0,0,0
P00078,M2024058,70,0,0,0,0,69,62,0,0,2,5,7,1,0,0,0,0
P00079,M2024058,90,0,0,1,0,98,69,0,5,2,5,7,4,0,0,0.21,0
P00070,M2024058,27,0,0,0,0,13,11,1,0,3,6,11,1,0,0,0,0.02
P00068,M2024058,18,0,0,1,0,7,5,0,1,2,4,2,1,0,0,0.06,0
P00088,M2024058,22,0,1,0,0,4,3,0,0,1,7,4,4,0,0,0,0
P00072,M2024058,5,0,0,0,0,3,2,1,6,2,6,11,3,0,0,0,0.02
P00075,M2024058,8,0,0,1,0,6,4,1,1,4,12,6,4,0,0,0.08,0.07
P00205,M2024059,90,0,0,1,0,57,47,4,0,1,4,7,2,0,0,0.24,0.17
P00218,M2024059,90,1,0,2,1,31,22,3,0,0,3,2,1,0,0,0.28,0.32
P00220,M2024059,70,0,0,3,2,17,14,2,2,1,10,6,4,0,0,0.52,0.08
P00219,M2024059,85,0,0,1,0,44,35,3,1,1,8,12,3,0,0,0.14,0.16
P00199,M2024059,90,0,0,0,0,29,20,0,1,2,4,3,1,0,0,0,0
P00208,M2024059,85,0,0,0,0,63,56,2,1,1,3,2,3,0,0,0,0.26
P00210,M2024059,90,0,0,0,0,50,38,0,1,3,7,6,1,0,0,0,0
P00209,M2024059,90,0,1,2,1,99,89,2,6,3,2,3,4,0,0,0.59,0.14
P00215,M2024059,90,0,0,1,1,78,58,0,5,3,2,6,1,0,0,0.13,0
P00217,M2024059,90,2,1,3,3,49,38,4,0,2,7,9,3,0,0,0.79,0.28
P00212,M2024059,90,0,0,1,1,61,53,2,0,4,9,9,3,0,0,0.26,0.21
P00216,M2024059,34,0,0,3,2,18,14,0,1,2,9,5,1,0,0,0.24,0
P00200,M2024059,11,0,0,0,0,3,2,0,2,1,9,7,2,0,0,0,0
P00207,M2024059,24,0,0,0,0,20,17,4,5,0,7,9,1,0,0,0,0.15
P00197,M2024059,85,0,0,2,0,26,20,0,1,1,7,6,0,0,0,0.0,0
P00181,M2024059,80,0,0,0,0,57,48,0,4,0,6,6,3,0,0,0,0
P00185,M2024059,75,0,0,0,0,45,36,0,6,2,3,4,3,0,0,0,0
P00177,M2024059,90,0,0,0,0,24,19,0,2,0,11,8,3,0,0,0,0
P00188,M2024059,85,0,2,0,0,94,88,0,3,0,5,7,1,0,0,0,0
P00184,M2024059,90,0,0,0,0,49,43,2,6,4,9,5,0,1,0,0,0.05
P00191,M2024059,75,0,1,0,0,58,42,0,4,2,10,9,3,0,0,0,0
P00193,M2024059,90,0,0,0,0,70,56,1,2,3,7,4,0,0,0,0,0.1
P00179,M2024059,90,0,0,0,0,69,48,1,4,3,7,8,3,1,0,0,0.13
P00186,M2024059,90,0,0,0,0,51,38,2,0,1,3,5,3,0,0,0,0.19
P00187,M2024059,80,0,1,1,0,57,46,3,3,0,10,5,4,0,0,0.17,0.34
P00195,M2024059,32,0,1,3,0,16,12,0,0,1,7,4,2,0,0,3.88,0
P00189,M2024059,31,0,1,2,1,24,20,1,0,2,7,6,3,0,0,0.01,0.02
P00198,M2024059,21,1,0,1,1,10,9,1,2,2,9,6,4,0,0,0.3,0.13
P00165,M2024060,85,0,0,2,0,56,42,3,0,1,8,9,1,1,0,0.53,0.41
P00173,M2024060,90,0,0,5,1,38,27,0,0,0,8,11,1,1,0,1.46,0
P00161,M2024060,85,0,0,1,0,38,29,0,5,4,5,4,3,0,0,0.27,0
P00155,M2024060,75,0,0,0,0,22,20,0,0,1,7,7,3,0,0,0,0
P00174,M2024060,85,1,1,4,4,22,16,2,2,2,6,9,0,0,0,0.19,0.04
P00160,M2024060,70,0,0,0,0,44,40,1,6,0,6,9,2,0,0,0,0.06
P00156,M2024060,80,0,0,0,0,26,22,0,0,0,4,4,4,0,0,0,0
P00162,M2024060,90,0,0,0,0,40,36,2,4,4,8,6,0,0,0,0,0.22
P00176,M2024060,90,0,1,2,1,20,16,2,2,1,10,6,4,0,0,0.13,0.26
P00171,M2024060,90,0,0,2,0,78,63,0,3,3,14,6,2,0,0,0.22,0
P00172,M2024060,90,1,1,2,1,27,22,1,0,0,7,13,2,0,0,0.36,0.04
P00166,M2024060,28,1,1,1,1,17,13,0,5,4,9,6,3,0,0,1.75,0
P00159,M2024060,19,0,0,0,0,11,9,2,3,2,5,3,1,0,0,0,0.12
P00167,M2024060,14,0,0,2,0,9,6,1,5,0,2,4,2,0,0,0.17,0.05
P00100,M2024060,75,0,0,1,0,80,67,0,3,0,6,8,3,1,0,0.2,0
P00102,M2024060,90,0,0,2,1,85,67,0,4,1,4,3,3,1,0,0.58,0
P00094,M2024060,90,0,0,0,0,45,31,0,6,4,6,5,0,0,0,0,0
P00092,M2024060,90,0,0,0,0,52,45,2,5,1,8,10,4,1,0,0,0.2
P00109,M2024060,85,2,0,2,2,34,29,1,1,1,5,3,3,0,0,0.15,0.13
P00095,M2024060,80,0,0,0,0,52,43,0,2,1,8,9,3,0,0,0,0
P00105,M2024060,90,0,0,1,0,98,72,1,6,3,8,10,4,0,0,0.03,0.1
P00108,M2024060,90,0,0,3,1,41,29,3,1,1,8,3,4,0,0,0.08,0.15
P00101,M2024060,80,0,0,0,0,52,44,2,4,0,7,10,4,0,0,0,0.3
P00099,M2024060,90,1,0,3,1,100,73,1,5,1,6,7,3,0,0,0.2,0.03
P00096,M2024060,90,0,0,1,0,53,43,1,2,4,8,7,1,1,0,0.1,0.09
P00103,M2024060,15,0,0,1,1,15,13,4,6,3,9,8,0,1,0,0.02,0.44
P00110,M2024060,20,0,1,3,2,6,4,1,0,0,6,13,3,0,0,0.32,0.13
P00106,M2024060,6,0,2,1,0,2,1,0,2,0,6,10,1,0,0,0.03,0
P00089,M2024060,35,0,0,0,0,11,8,0,2,0,5,7,4,0,0,0,0
P00097,M2024060,34,0,0,0,0,19,16,1,3,3,11,7,1,0,0,0,0.09
P00071,M2024061,90,0,0,0,0,73,55,1,6,2,8,10,4,1,0,0,0.07
P00073,M2024061,85,0,0,0,0,44,39,0,4,1,2,4,0,0,0,0,0
P00087,M2024061,90,0,0,0,0,39,34,2,0,0,9,8,3,0,0,0,0.06
P00084,M2024061,90,0,0,5,1,39,28,0,0,0,9,9,2,0,0,0.33,0
P00070,M2024061,65,0,0,0,0,29,23,0,3,2,7,8,3,0,0,0,0
P00067,M2024061,85,0,0,0,0,19,13,0,2,1,2,6,2,0,0,0,0
P00079,M2024061,85,0,0,0,0,66,53,0,0,1,4,3,0,0,0,0,0
P00083,M2024061,90,0,0,0,0,62,52,0,5,1,3,2,2,0,0,0,0
P00078,M2024061,90,0,0,2,1,78,65,0,6,0,4,8,2,0,0,0.25,0
P00082,M2024061,70,0,0,1,0,45,39,0,6,0,9,6,4,0,0,0.03,0
P00075,M2024061,90,0,0,0,0,55,41,1,6,1,2,3,2,0,0,0,0.11
P00069,M2024061,22,0,0,1,0,15,13,0,3,3,3,3,1,1,0,0.25,0
P00081,M2024061,8,1,1,2,1,5,4,1,6,1,7,4,4,0,0,0.39,0.13
P00068,M2024061,19,0,0,0,0,7,5,0,1,2,4,4,1,0,0,0,0
P00085,M2024061,7,0,0,5,5,3,2,2,2,2,4,7,0,0,0,1.33,0.09
P00072,M2024061,27,0,0,0,0,17,12,0,5,2,10,6,2,0,0,0,0
P00104,M2024061,90,0,0,1,0,98,71,3,5,3,2,5,3,0,0,0.22,0.01
P00101,M2024061,90,0,0,2,2,86,60,1,5,3,2,4,1,0,0,0.24,0.03
P00100,M2024061,75,0,0,1,1,67,60,0,5,4,7,12,3,0,0,0.03,0
P00089,M2024061,80,0,0,0,0,28,21,0,0,1,8,11,2,0,0,0,0
P00097,M2024061,90,0,0,0,0,50,36,0,6,0,5,6,1,0,0,0,0
P00109,M2024061,90,0,0,1,0,21,17,0,1,2,9,4,4,0,0,0.11,0
P00094,M2024061,90,0,0,0,0,56,46,3,2,3,11,8,2,0,0,0,0.28
P00102,M2024061,85,0,0,0,0,69,58,1,6,0,4,6,0,0,0,0,0.01
P00107,M2024061,85,1,0,1,1,20,16,3,2,0,5,6,0,0,0,0.23,0.22
P00096,M2024061,90,0,0,0,0,70,55,0,6,2,5,5,1,1,0,0,0
P00106,M2024061,90,0,0,2,0,37,27,1,2,2,5,6,2,0,0,0.58,0.12
P00098,M2024061,19,0,0,0,0,15,12,3,0,1,8,5,3,0,0,0,0.29
P00099,M2024061,27,1,0,1,1,23,17,0,1,2,5,6,2,0,0,0.28,0
P00092,M2024061,20,0,0,0,0,17,12,3,1,0,7,6,1,0,0,0,0.17
P00105,M2024061,10,0,0,2,1,8,6,2,6,3,3,2,4,0,0,0.34,0.08
P00093,M2024061,34,0,0,0,0,17,12,2,0,2,6,3,4,0,0,0,0.1
P00199,M2024062,85,0,0,0,0,37,26,0,0,1,7,13,1,0,0,0,0
P00202,M2024062,65,0,0,0,0,36,28,0,2,2,7,7,1,1,0,0,0
P00215,M2024062,80,1,0,2,2,81,61,0,3,0,8,11,2,0,0,0.55,0
